| Nel | mez|zo | del | cam|min | di | no|stra | vi|ta |</V>
| la | don|na | sua | san|za ’l | vi|so | di|pin|to |</T>
| e | vi|di | quel | d’ i | Ner|li e | quel | del | Vec|chio |</V>
| es|ser | con|ten|ti a | la | pel|le | sco|per|ta |</V>
| e | le | sue | don|ne al | fu|so e | al | pen|nec|chio |</T>
| Oh | for|tu|na|te | cia|scu|na e|ra | cer|ta |</V>
| de | la | sua | se|pul|tu|ra e | an|cor | nul|la |</V>
| e|ra | per | Fran|cia | nel | let|to | di|ser|ta |</T>
| L’ u|na | veg|ghia|va a | stu|dio | de | la | cul|la |</V>
| e | con|so|lan|do u|sa|va | l’ i|dï|o|ma |</V>
| che | pri|ma i | pa|dri e | le | ma|dri | tra|stul|la |</T>
| l’ al|tra | tra|en|do a | la | roc|ca | la | chio|ma |</V>
| fa|vo|leg|gia|va | con | la | sua | fa|mi|glia |</V>
| d’ i | Tro|ia|ni | di | Fie|so|le e | di | Ro|ma |</T>
| Sa|ria | te|nu|ta al|lor | tal | ma|ra|vi|glia |</V>
| u|na | Cian|ghel|la un | La|po | Sal|te|rel|lo |</V>
| qual | or | sa|ria | Cin|cin|na|to e | Cor|ni|glia |</T>
| A | co|sì | ri|po|sa|to a | co|sì | bel|lo |</V>
| vi|ver | di | cit|ta|di|ni a | co|sì | fi|da |</V>
| cit|ta|di|nan|za a | co|sì | dol|ce o|stel|lo |</T>
| Ma|ria | mi | diè | chia|ma|ta in | al|te | gri|da |</V>
| e | ne | l’ an|ti|co | vo|stro | Ba|ti|steo |</V>
| in|sie|me | fui | cri|stia|no e | Cac|cia|gui|da |</T>
| Mo|ron|to | fu | mio | fra|te ed | E|li|seo |</V>
| mia | don|na | ven|ne a | me | di | val | di | Pa|do |</V>
| e | quin|di il | so|pra|no|me | tuo | si | feo |</T>
| Poi | se|gui|tai | lo ’m|pe|ra|dor | Cur|ra|do |</V>
| ed | el | mi | cin|se | de | la | sua | mi|li|zia |</V>
| tan|to | per | be|ne ov|rar | li | ven|ni in | gra|do |</T>
| Die|tro | li an|dai | in|con|tro a | la | ne|qui|zia |</V>
| di | quel|la | leg|ge il | cui | po|po|lo u|sur|pa |</V>
| per | col|pa | d’ i | pa|stor | vo|stra | giu|sti|zia |</T>
| Qui|vi | fu’ | io | da | quel|la | gen|te | tur|pa |</V>
| di|svi|lup|pa|to | dal | mon|do | fal|la|ce |</V>
| lo | cui | a|mor | mol|t’ a|ni|me | de|tur|pa |</T>
| e | ven|ni | dal | mar|ti|ro a | que|sta | pa|ce |</V>
| O | po|ca | no|stra | no|bil|tà | di | san|gue |</V>
| se | glo|rï|ar | di | te | la | gen|te | fai |</T>
| qua | giù | do|ve | l’ af|fet|to | no|stro | lan|gue |</V>
| mi|ra|bil | co|sa | non | mi | sa|rà | mai |</V>
| ché | là | do|ve ap|pe|ti|to | non | si | tor|ce |</T>
| di|co | nel | cie|lo | io | me | ne | glo|riai |</V>
| Ben | se’ | tu | man|to | che | to|sto | rac|cor|ce |</V>
| sì | che | se | non | s’ ap|pon | di | dì | in | die |</T>
| lo | tem|po | va | din|tor|no | con | le | for|ce |</V>
| Dal | voi | che | pri|ma a | Ro|ma | s’ of|fe|rie |</V>
| in | che | la | sua | fa|mi|glia | men | per|sevra |</T>
| ri|co|min|cia|ron | le | pa|ro|le | mie |</V>
| on|de | Bea|tri|ce | ch’ e|ra un | po|co | scev|ra |</V>
| ri|den|do | par|ve | quel|la | che | tos|sio |</T>
| al | pri|mo | fal|lo | scrit|to | di | Gi|nev|ra |</V>
| Io | co|min|ciai | Voi | sie|te il | pa|dre | mio |</V>
| voi | mi | da|te a | par|lar | tut|ta | bal|dez|za |</T>
| voi | mi | le|va|te | sì | ch’ i’ | son | più | ch’ io |</V>
| Per | tan|ti | ri|vi | s’ em|pie | d’ al|le|grez|za |</V>
| la | men|te | mia | che | di | sé | fa | le|ti|zia |</T>
| per|ché | può | so|ste|ner | che | non | si | spez|za |</V>
| Di|te|mi | dun|que | ca|ra | mia | pri|mi|zia |</V>
| quai | fuor | li | vo|stri an|ti|chi e | quai | fuor | li an|ni |</T>
| che | si | se|gna|ro in | vo|stra | pü|e|ri|zia |</V>
| di|te|mi | de | l’ o|vil | di | San | Gio|van|ni |</V>
| quan|to e|ra al|lo|ra e | chi e|ran | le | gen|ti |</T>
| tra | es|so | de|gne | di | più | al|ti | scan|ni |</V>
| Co|me | s’ av|vi|va a | lo | spi|rar | d’ i | ven|ti |</V>
| car|bo|ne in | fiam|ma | co|sì | vi|d’ io | quel|la |</T>
| lu|ce | ri|splen|de|re a’ | miei | blan|di|men|ti |</V>
| e | co|me a | li oc|chi | miei | si | fé | più | bel|la |</V>
| co|sì | con | vo|ce | più | dol|ce e | so|a|ve |</T>
| ma | non | con | que|sta | mo|der|na | fa|vel|la |</V>
| dis|se|mi | Da | quel | dì | che | fu | det|to A|ve |</V>
| al | par|to in | che | mia | ma|dre | ch’ è | or | san|ta |</T>
| s’ al|le|vï|ò | di | me | on|d’ e|ra | gra|ve |</V>
| al | suo | Le|on | cin|que|cen|to | cin|quan|ta |</V>
| e | tren|ta | fia|te | ven|ne | que|sto | fo|co |</T>
| a | rin|fiam|mar|si | sot|to | la | sua | pian|ta |</V>
| Li an|ti|chi | miei | e | io | nac|qui | nel | lo|co |</V>
| do|ve | si | truo|va | pria | l’ ul|ti|mo | se|sto |</T>
| da | quei | che | cor|re il | vo|stro an|nü|al | gio|co |</V>
| Ba|sti | d’ i | miei | mag|gio|ri u|dir|ne | que|sto |</V>
| chi ei | si | fos|ser | e | on|de | ven|ner | qui|vi |</T>
| più | è | ta|cer | che | ra|gio|na|re o|ne|sto |</V>
| Tut|ti | co|lor | ch’ a | quel | tem|po e|ran | i|vi |</V>
| da | po|ter | ar|me | tra | Mar|te e ’l | Ba|ti|sta |</T>
| e|ran | il | quin|to | di | quei | ch’ or | son | vi|vi |</V>
| Ma | la | cit|ta|di|nan|za | ch’ è | or | mi|sta |</V>
| di | Cam|pi | di | Cer|tal|do e | di | Feg|ghi|ne |</T>
| pu|ra | ve|die|si | ne | l’ ul|ti|mo ar|ti|sta |</V>
| Oh | quan|to | fo|ra | me|glio es|ser | vi|ci|ne |</V>
| quel|le | gen|ti | ch’ io | di|co e | al | Gal|luz|zo |</T>
| e | a | Tre|spia|no a|ver | vo|stro | con|fi|ne |</V>
| che a|ver|le | den|tro e | so|ste|ner | lo | puz|zo |</V>
| del | vil|lan | d’ A|gu|glion | di | quel | da | Si|gna |</T>
| che | già | per | ba|rat|ta|re ha | l’ oc|chio a|guz|zo |</V>
| Se | la | gen|te | ch’ al | mon|do | più | tra|li|gna |</V>
| non | fos|se | sta|ta a | Ce|sa|re | no|ver|ca |</T>
| ma | co|me | ma|dre a | suo | fi|glio | be|ni|gna |</V>
| tal | fat|to è | fio|ren|ti|no e | cam|bia e | mer|ca |</V>
| che | si | sa|reb|be | vòl|to a | Si|mi|fon|ti |</T>
| là | do|ve an|da|va | l’ a|vo|lo a | la | cer|ca |</V>
| sa|rie|si | Mon|te|mur|lo an|cor | de’ | Con|ti |</V>
| sa|rie|no i | Cer|chi | nel | pio|vier | d’ A|co|ne |</T>
| e | for|se in | Val|di|grie|ve i | Buon|del|mon|ti |</V>
| Sem|pre | la | con|fu|sion | de | le | per|so|ne |</V>
| prin|ci|pio | fu | del | mal | de | la | cit|ta|de |</T>
| co|me | del | vo|stro il | ci|bo | che | s’ ap|po|ne |</V>
| e | cie|co | to|ro | più | a|vac|cio | ca|de |</V>
| che | cie|co a|gnel|lo e | mol|te | vol|te | ta|glia |</T>
| più | e | me|glio u|na | che | le | cin|que | spa|de |</V>
| Se | tu | ri|guar|di | Lu|ni e | Or|bi|sa|glia |</V>
| co|me | so|no i|te e | co|me | se | ne | van|no |</T>
| di | re|tro ad | es|se | Chiu|si e | Si|ni|ga|glia |</V>
| u|dir | co|me | le | schiat|te | si | di|sfan|no |</V>
| non | ti | par|rà | no|va | co|sa | né | for|te |</T>
| po|scia | che | le | cit|ta|di | ter|mi|ne han|no |</V>
| Le | vo|stre | co|se | tut|te han|no | lor | mor|te |</V>
| sì | co|me | voi | ma | ce|la|si in | al|cu|na |</T>
| che | du|ra | mol|to e | le | vi|te | son | cor|te |</V>
| E | co|me ’l | vol|ger | del | ciel | de | la | lu|na |</V>
| cuo|pre e | di|scuo|pre i | li|ti | san|za | po|sa |</T>
| co|sì | fa | di | Fio|ren|za | la | For|tu|na |</V>
| per | che | non | dee | pa|rer | mi|ra|bil | co|sa |</V>
| ciò | ch’ io | di|rò | de | li al|ti | Fio|ren|ti|ni |</T>
| on|de è | la | fa|ma | nel | tem|po | na|sco|sa |</V>
| Io | vi|di | li U|ghi e | vi|di i | Ca|tel|li|ni |</V>
| Fi|lip|pi | Gre|ci Or|man|ni e | Al|be|ri|chi |</T>
| già | nel | ca|la|re il|lu|stri | cit|ta|di|ni |</V>
| e | vi|di | co|sì | gran|di | co|me an|ti|chi |</V>
| con | quel | de | la | San|nel|la | quel | de | l’ Ar|ca |</T>
| e | Sol|da|nie|ri e | Ar|din|ghi e | Bo|sti|chi |</V>
| So|vra | la | por|ta | ch’ al | pre|sen|te è | car|ca |</V>
| di | no|va | fel|lo|nia | di | tan|to | pe|so |</T>
| che | to|sto | fia | iat|tu|ra | de | la | bar|ca |</V>
| e|ra|no i | Ra|vi|gna|ni on|d’ è | di|sce|so |</V>
| il | con|te | Gui|do e | qua|lun|que | del | no|me |</T>
| de | l’ al|to | Bel|lin|cio|ne ha | po|scia | pre|so |</V>
| Quel | de | la | Pres|sa | sa|pe|va | già | co|me |</V>
| reg|ger | si | vuo|le e | a|vea | Ga|li|gaio |</T>
| do|ra|ta in | ca|sa | sua | già | l’ el|sa e ’l | po|me |</V>
| Gran|d’ e|ra | già | la | co|lon|na | del | Vaio |</V>
| Sac|chet|ti | Giuo|chi | Fi|fan|ti e | Ba|ruc|ci |</T>
| e | Gal|li e | quei | ch’ ar|ros|san | per | lo | staio |</V>
| Lo | cep|po | di | che | nac|que|ro i | Cal|fuc|ci |</V>
| e|ra | già | gran|de e | già | e|ran | trat|ti |</T>
| a | le | cu|ru|le | Si|zii e | Ar|ri|guc|ci |</V>
| Oh | qua|li io | vi|di | quei | che | son | di|sfat|ti |</V>
| per | lor | su|per|bia e | le | pal|le | de | l’ o|ro |</T>
| fio|rian | Fio|ren|za in | tut|t’ i | suoi | gran | fat|ti |</V>
| Co|sì | fa|cie|no i | pa|dri | di | co|lo|ro |</V>
| che | sem|pre | che | la | vo|stra | chie|sa | va|ca |</T>
| si | fan|no | gras|si | stan|do a | con|si|sto|ro |</V>
| L’ ol|tra|co|ta|ta | schiat|ta | che | s’ in|dra|ca |</V>
| die|tro a | chi | fug|ge e | a | chi | mo|stra ’l | den|te |</T>
| o | ver | la | bor|sa | com’ | a|gnel | si | pla|ca |</V>
| già | ve|nìa | sù | ma | di | pic|cio|la | gen|te |</V>
| sì | che | non | piac|que ad | U|ber|tin | Do|na|to |</T>
| che | poi | il | suo|ce|ro il | fé | lor | pa|ren|te |</V>
| Già | e|ra ’l | Ca|pon|sac|co | nel | mer|ca|to |</V>
| di|sce|so | giù | da | Fie|so|le e | già | e|ra |</T>
| buon | cit|ta|di|no | Giu|da e | In|fan|ga|to |</V>
| Io | di|rò | co|sa in|cre|di|bi|le e | ve|ra |</V>
| nel | pic|ciol | cer|chio | s’ en|tra|va | per | por|ta |</T>
| che | si | no|ma|va | da | quei | de | la | Pe|ra |</V>
| Cia|scun | che | de | la | bel|la in|se|gna | por|ta |</V>
| del | gran | ba|ro|ne il | cui | no|me e ’l | cui | pre|gio |</T>
| la | fe|sta | di | Tom|ma|so | ri|con|for|ta |</V>
| da | es|so eb|be | mi|li|zia e | pri|vi|le|gio |</V>
| av|ve|gna | che | con | po|pol | si | ra|u|ni |</T>
| og|gi | co|lui | che | la | fa|scia | col | fre|gio |</V>
| Già | e|ran | Gual|te|rot|ti e | Im|por|tu|ni |</V>
| e | an|cor | sa|ria | Bor|go | più | quï|e|to |</T>
| se | di | no|vi | vi|cin | fos|ser | di|giu|ni |</V>
| La | ca|sa | di | che | nac|que il | vo|stro | fle|to |</V>
| per | lo | giu|sto | di|sde|gno | che | v’ ha | mor|ti |</T>
| e | puo|se | fi|ne al | vo|stro | vi|ver | lie|to |</V>
| e|ra o|no|ra|ta es|sa e | suoi | con|sor|ti |</V>
| o | Buon|del|mon|te | quan|to | mal | fug|gi|sti |</T>
| le | noz|ze | sü|e | per | li al|trui | con|for|ti |</V>
| Mol|ti | sa|reb|ber | lie|ti | che | son | tri|sti |</V>
| se | Dio | t’ a|ves|se | con|ce|du|to ad | E|ma |</T>
| la | pri|ma | vol|ta | ch’ a | cit|tà | ve|ni|sti |</V>
| Ma | con|ve|nie|si a | quel|la | pie|tra | sce|ma |</V>
| che | guar|da ’l | pon|te | che | Fio|ren|za | fes|se |</T>
| vit|ti|ma | ne | la | sua | pa|ce | po|stre|ma |</V>
| Con | que|ste | gen|ti e | con | al|tre | con | es|se |</V>
| vi|d’ io | Fio|ren|za in | sì | fat|to | ri|po|so |</T>
| che | non | a|vea | ca|gio|ne on|de | pian|ges|se |</V>
| Con | que|ste | gen|ti | vi|d’ io | glo|rï|o|so |</V>
| e | giu|sto il | po|pol | suo | tan|to | che ’l | gi|glio |</T>
| non | e|ra ad | a|sta | mai | po|sto a | ri|tro|so |</V>
| né | per | di|vi|sï|on | fat|to | ver|mi|glio |</V>
| Qual | ven|ne a | Cli|me|nè | per | ac|cer|tar|si |</T>
| di | ciò | ch’ a|vë|a in|con|tro a | sé | u|di|to |</V>
| quei | ch’ an|cor | fa | li | pa|dri ai | fi|gli | scar|si |</V>
| tal | e|ra | io | e | tal | e|ra | sen|ti|to |</T>
| e | da | Bea|tri|ce e | da | la | san|ta | lam|pa |</V>
| che | pria | per | me | a|vea | mu|ta|to | si|to |</V>
| Per | che | mia | don|na | Man|da | fuor | la | vam|pa |</T>
| del | tuo | di|sio | mi | dis|se | sì | ch’ el|la e|sca |</V>
| se|gna|ta | be|ne | de | la in|ter|na | stam|pa |</V>
| non | per|ché | no|stra | co|no|scen|za | cre|sca |</T>
| per | tuo | par|la|re | ma | per|ché | t’ a|u|si |</V>
| a | dir | la | se|te | sì | che | l’ uom | ti | me|sca |</V>
| O | ca|ra | pio|ta | mia | che | sì | t’ in|su|si |</T>
| che | co|me | veg|gion | le | ter|re|ne | men|ti |</V>
| non | ca|pe|re in | trï|an|gol | due | ot|tu|si |</V>
| co|sì | ve|di | le | co|se | con|tin|gen|ti |</T>
| an|zi | che | sie|no in | sé | mi|ran|do il | pun|to |</V>
| a | cui | tut|ti | li | tem|pi | son | pre|sen|ti |</V>
| men|tre | ch’ io | e|ra a | Vir|gi|lio | con|giun|to |</T>
| su | per | lo | mon|te | che | l’ a|ni|me | cu|ra |</V>
| e | di|scen|den|do | nel | mon|do | de|fun|to |</V>
| det|te | mi | fuor | di | mia | vi|ta | fu|tu|ra |</T>
| pa|ro|le | gra|vi av|ve|gna | ch’ io | mi | sen|ta |</V>
| ben | te|tra|go|no ai | col|pi | di | ven|tu|ra |</V>
| per | che | la | vo|glia | mia | sa|ria | con|ten|ta |</T>
| d’ in|ten|der | qual | for|tu|na | mi | s’ ap|pres|sa |</V>
| ché | sa|et|ta | pre|vi|sa | vien | più | len|ta |</V>
| Co|sì | dis|s’ io | a | quel|la | lu|ce | stes|sa |</T>
| che | pria | m’ a|vea | par|la|to e | co|me | vol|le |</V>
| Bea|tri|ce | fu | la | mia | vo|glia | con|fes|sa |</V>
| Né | per | am|ba|ge in | che | la | gen|te | fol|le |</T>
| già | s’ in|vi|sca|va | pria | che | fos|se an|ci|so |</V>
| l’ A|gnel | di | Dio | che | le | pec|ca|ta | tol|le |</V>
| ma | per | chia|re | pa|ro|le e | con | pre|ci|so |</T>
| la|tin | ri|spuo|se | quel|lo a|mor | pa|ter|no |</V>
| chiu|so e | par|ven|te | del | suo | pro|prio | ri|so |</V>
| La | con|tin|gen|za | che | fuor | del | qua|der|no |</T>
| de | la | vo|stra | ma|te|ra | non | si | sten|de |</V>
| tut|ta è | di|pin|ta | nel | co|spet|to et|ter|no |</V>
| ne|ces|si|tà | pe|rò | quin|di | non | pren|de |</T>
| se | non | co|me | dal | vi|so in | che | si | spec|chia |</V>
| na|ve | che | per | tor|ren|te | giù | di|scen|de |</V>
| Da | in|di | sì | co|me | vie|ne ad | o|rec|chia |</T>
| dol|ce ar|mo|nia | da | or|ga|no | mi | vie|ne |</V>
| a | vi|sta il | tem|po | che | ti | s’ ap|pa|rec|chia |</V>
| Qual | si | par|tio I|po|li|to | d’ A|te|ne |</T>
| per | la | spie|ta|ta e | per|fi|da | no|ver|ca |</V>
| tal | di | Fio|ren|za | par|tir | ti | con|ve|ne |</V>
| Que|sto | si | vuo|le e | que|sto | già | si | cer|ca |</T>
| e | to|sto | ver|rà | fat|to a | chi | ciò | pen|sa |</V>
| là | do|ve | Cri|sto | tut|to | dì | si | mer|ca |</V>
| La | col|pa | se|gui|rà | la | par|te of|fen|sa |</T>
| in | gri|do | co|me | suol | ma | la | ven|det|ta |</V>
| fia | te|sti|mo|nio al | ver | che | la | di|spen|sa |</V>
| Tu | la|sce|rai | o|gne | co|sa | di|let|ta |</T>
| più | ca|ra|men|te e | que|sto è | quel|lo | stra|le |</V>
| che | l’ ar|co | de | lo es|si|lio | pria | sa|et|ta |</V>
| Tu | pro|ve|rai | sì | co|me | sa | di | sa|le |</T>
| lo | pa|ne al|trui | e | co|me è | du|ro | cal|le |</V>
| lo | scen|de|re e ’l | sa|lir | per | l’ al|trui | sca|le |</V>
| E | quel | che | più | ti | gra|ve|rà | le | spal|le |</T>
| sa|rà | la | com|pa|gnia | mal|va|gia e | scem|pia |</V>
| con | la | qual | tu | ca|drai | in | que|sta | val|le |</V>
| che | tut|ta in|gra|ta | tut|ta | mat|ta ed | em|pia |</T>
| si | fa|rà | con|tr’ a | te | ma | po|co ap|pres|so |</V>
| el|la | non | tu | n’ av|rà | ros|sa | la | tem|pia |</V>
| Di | sua | be|stia|li|ta|te il | suo | pro|ces|so |</T>
| fa|rà | la | pro|va | sì | ch’ a | te | fia | bel|lo |</V>
| a|ver|ti | fat|ta | par|te | per | te | stes|so |</V>
| Lo | pri|mo | tuo | re|fu|gio e ’l | pri|mo o|stel|lo |</T>
| sa|rà | la | cor|te|sia | del | gran | Lom|bar|do |</V>
| che ’n | su | la | sca|la | por|ta il | san|to uc|cel|lo |</V>
| ch’ in | te | av|rà | sì | be|ni|gno | ri|guar|do |</T>
| che | del | fa|re e | del | chie|der | tra | voi | due |</V>
| fia | pri|mo | quel | che | tra | li al|tri è | più | tar|do |</V>
| Con | lui | ve|drai | co|lui | che ’m|pres|so | fue |</T>
| na|scen|do | sì | da | que|sta | stel|la | for|te |</V>
| che | no|ta|bi|li | fier | l’ o|pe|re | sue |</V>
| Non | se | ne | son | le | gen|ti an|co|ra ac|cor|te |</T>
| per | la | no|vel|la e|tà | ché | pur | no|ve an|ni |</V>
| son | que|ste | ro|te in|tor|no | di | lui | tor|te |</V>
| ma | pria | che ’l | Gua|sco | l’ al|to Ar|ri|go in|gan|ni |</T>
| par|ran | fa|vil|le | de | la | sua | vir|tu|te |</V>
| in | non | cu|rar | d’ ar|gen|to | né | d’ af|fan|ni |</V>
| Le | sue | ma|gni|fi|cen|ze | co|no|sciu|te |</T>
| sa|ran|no an|co|ra | sì | che ’ | suoi | ne|mi|ci |</V>
| non | ne | po|tran | te|ner | le | lin|gue | mu|te |</V>
| A | lui | t’ a|spet|ta e | a’ | suoi | be|ne|fi|ci |</T>
| per | lui | fia | tra|smu|ta|ta | mol|ta | gen|te |</V>
| cam|bian|do | con|di|zion | ric|chi e | men|di|ci |</V>
| e | por|te|ra’ | ne | scrit|to | ne | la | men|te |</T>
| di | lui | e | nol | di|rai e | dis|se | co|se |</V>
| in|cre|di|bi|li a | quei | che | fier | pre|sen|te |</V>
| Poi | giun|se | Fi|glio | que|ste | son | le | chio|se |</T>
| di | quel | che | ti | fu | det|to ec|co | le ’n|si|die |</V>
| che | die|tro a | po|chi | gi|ri | son | na|sco|se |</V>
| Non | vo’ | pe|rò | ch’ a’ | tuoi | vi|ci|ni in|vi|die |</T>
| po|scia | che | s’ in|fu|tu|ra | la | tua | vi|ta |</V>
| vie | più | là | che ’l | pu|nir | di | lor | per|fi|die |</V>
| Poi | che | ta|cen|do | si | mo|strò | spe|di|ta |</T>
| l’ a|ni|ma | san|ta | di | met|ter | la | tra|ma |</V>
| in | quel|la | te|la | ch’ io | le | por|si or|di|ta |</V>
| io | co|min|ciai | co|me | co|lui | che | bra|ma |</T>
| du|bi|tan|do | con|si|glio | da | per|so|na |</V>
| che | ve|de e | vuol | di|rit|ta|men|te e | a|ma |</V>
| Ben | veg|gio | pa|dre | mio | sì | co|me | spro|na |</T>
| lo | tem|po | ver|so | me | per | col|po | dar|mi |</V>
| tal | ch’ è | più | gra|ve a | chi | più | s’ ab|ban|do|na |</V>
| per | che | di | pro|ve|den|za è | buon | ch’ io | m’ ar|mi |</T>
| sì | che | se | lo|co | m’ è | tol|to | più | ca|ro |</V>
| io | non | per|des|si | li al|tri | per | miei | car|mi |</V>
| Giù | per | lo | mon|do | san|za | fi|ne a|ma|ro |</T>
| e | per | lo | mon|te | del | cui | bel | ca|cu|me |</V>
| li oc|chi | de | la | mia | don|na | mi | le|va|ro |</V>
| e | po|scia | per | lo | ciel | di | lu|me in | lu|me |</T>
| ho | io | ap|pre|so | quel | che | s’ io | ri|di|co |</V>
| a | mol|ti | fia | sa|por | di | for|te a|gru|me |</V>
| e | s’ io | al | ve|ro | son | ti|mi|do a|mi|co |</T>
| te|mo | di | per|der | vi|ver | tra | co|lo|ro |</V>
| che | que|sto | tem|po | chia|me|ran|no an|ti|co |</V>
| La | lu|ce in | che | ri|de|va il | mio | te|so|ro |</T>
| ch’ io | tro|vai | lì | si | fé | pri|ma | co|ru|sca |</V>
| qua|le a | rag|gio | di | so|le | spec|chio | d’ o|ro |</V>
| in|di | ri|spuo|se | Co|scï|en|za | fu|sca |</T>
| o | de | la | pro|pria o | de | l’ al|trui | ver|go|gna |</V>
| pur | sen|ti|rà | la | tua | pa|ro|la | bru|sca |</V>
| Ma | non|di|men | ri|mos|sa o|gne | men|zo|gna |</T>
| tut|ta | tua | vi|sï|on | fa | ma|ni|fe|sta |</V>
| e | la|scia | pur | grat|tar | do|v’ è | la | ro|gna |</V>
| Ché | se | la | vo|ce | tua | sa|rà | mo|le|sta |</T>
| nel | pri|mo | gu|sto | vi|tal | no|dri|men|to |</V>
| la|sce|rà | poi | quan|do | sa|rà | di|ge|sta |</V>
| Que|sto | tuo | gri|do | fa|rà | co|me | ven|to |</T>
| che | le | più | al|te | ci|me | più | per|cuo|te |</V>
| e | ciò | non | fa | d’ o|nor | po|co ar|go|men|to |</V>
| Pe|rò | ti | son | mo|stra|te in | que|ste | ro|te |</T>
| nel | mon|te e | ne | la | val|le | do|lo|ro|sa |</V>
| pur | l’ a|ni|me | che | son | di | fa|ma | no|te |</V>
| che | l’ a|ni|mo | di | quel | ch’ o|de | non | po|sa |</T>
| né | fer|ma | fe|de | per | es|sem|pro | ch’ a|ia |</V>
| la | sua | ra|di|ce in|co|gni|ta e | a|sco|sa |</V>
| né | per | al|tro ar|go|men|to | che | non | pa|ia |</T>
| Già | si | go|de|va | so|lo | del | suo | ver|bo |</V>
| quel|lo | spec|chio | be|a|to e | io | gu|sta|va |</V>
| lo | mio | tem|pran|do | col | dol|ce | l’ a|cer|bo |</T>
| e | quel|la | don|na | ch’ a | Dio | mi | me|na|va |</V>
| dis|se | Mu|ta | pen|sier | pen|sa | ch’ i’ | so|no |</V>
| pres|so a | co|lui | ch’ o|gne | tor|to | di|sgra|va |</T>
| Io | mi | ri|vol|si a | l’ a|mo|ro|so | suo|no |</V>
| del | mio | con|for|to e | qual | io | al|lor | vi|di |</V>
| ne | li oc|chi | san|ti a|mor | qui | l’ ab|ban|do|no |</T>
| non | per|ch’ io | pur | del | mio | par|lar | dif|fi|di |</V>
| ma | per | la | men|te | che | non | può | re|di|re |</V>
| so|vra | sé | tan|to | s’ al|tri | non | la | gui|di |</T>
| Tan|to | pos|s’ io | di | quel | pun|to | ri|di|re |</V>
| che | ri|mi|ran|do | lei | lo | mio | af|fet|to |</V>
| li|be|ro | fu | da | o|gne al|tro | di|si|re |</T>
| fin | che ’l | pia|ce|re et|ter|no | che | di|ret|to |</V>
| rag|gia|va in | Bë|a|tri|ce | dal | bel | vi|so |</V>
| mi | con|ten|ta|va | col | se|con|do a|spet|to |</T>
| Vin|cen|do | me | col | lu|me | d’ un | sor|ri|so |</V>
| el|la | mi | dis|se | Vol|gi|ti e | a|scol|ta |</V>
| ché | non | pur | ne’ | miei | oc|chi è | pa|ra|di|so |</T>
| Co|me | si | ve|de | qui | al|cu|na | vol|ta |</V>
| l’ af|fet|to | ne | la | vi|sta | s’ el|li è | tan|to |</V>
| che | da | lui | sia | tut|ta | l’ a|ni|ma | tol|ta |</T>
| co|sì | nel | fiam|meg|giar | del | fol|gór | san|to |</V>
| a | ch’ io | mi | vol|si | co|nob|bi | la | vo|glia |</V>
| in | lui | di | ra|gio|nar|mi an|co|ra al|quan|to |</T>
| El | co|min|ciò | In | que|sta | quin|ta | so|glia |</V>
| de | l’ al|be|ro | che | vi|ve | de | la | ci|ma |</V>
| e | frut|ta | sem|pre e | mai | non | per|de | fo|glia |</T>
| spi|ri|ti | son | be|a|ti | che | giù | pri|ma |</V>
| che | ve|nis|se|ro al | ciel | fuor | di | gran | vo|ce |</V>
| sì | ch’ o|gne | mu|sa | ne | sa|reb|be o|pi|ma |</T>
| Pe|rò | mi|ra | ne’ | cor|ni | de | la | cro|ce |</V>
| quel|lo | ch’ io | no|me|rò | lì | fa|rà | l’ at|to |</V>
| che | fa | in | nu|be il | suo | fo|co | ve|lo|ce |</T>
| Io | vi|di | per | la | cro|ce un | lu|me | trat|to |</V>
| dal | no|mar | Io|suè | com’ | el | si | feo |</V>
| né | mi | fu | no|to il | dir | pri|ma | che ’l | fat|to |</T>
| E | al | no|me | de | l’ al|to | Ma|ca|beo |</V>
| vi|di | mo|ver|si un | al|tro | ro|te|an|do |</V>
| e | le|ti|zia e|ra | fer|za | del | pa|leo |</T>
| Co|sì | per | Car|lo | Ma|gno e | per | Or|lan|do |</V>
| due | ne | se|guì | lo | mio | at|ten|to | sguar|do |</V>
| com’ | oc|chio | se|gue | suo | fal|con | vo|lan|do |</T>
| Po|scia | tras|se | Gui|gliel|mo e | Ri|no|ar|do |</V>
| e ’l | du|ca | Got|ti|fre|di | la | mia | vi|sta |</V>
| per | quel|la | cro|ce e | Ru|ber|to | Gui|scar|do |</T>
| In|di | tra | l’ al|tre | lu|ci | mo|ta e | mi|sta |</V>
| mo|strom|mi | l’ al|ma | che | m’ a|vea | par|la|to |</V>
| qual | e|ra | tra i | can|tor | del | cie|lo ar|ti|sta |</T>
| Io | mi | ri|vol|si | dal | mio | de|stro | la|to |</V>
| per | ve|de|re in | Bea|tri|ce il | mio | do|ve|re |</V>
| o | per | par|la|re o | per | at|to | se|gna|to |</T>
| e | vi|di | le | sue | lu|ci | tan|to | me|re |</V>
| tan|to | gio|con|de | che | la | sua | sem|bian|za |</V>
| vin|ce|va | li al|tri e | l’ ul|ti|mo | so|le|re |</T>
| E | co|me | per | sen|tir | più | di|let|tan|za |</V>
| be|ne o|pe|ran|do | l’ uom | di | gior|no in | gior|no |</V>
| s’ ac|cor|ge | che | la | sua | vir|tu|te a|van|za |</T>
| sì | m’ ac|cor|s’ io | che ’l | mio | gi|ra|re in|tor|no |</V>
